"V1";"V2";"V3";"V4";"V5";"V6"
"  5";"  6";" 83.33";"  6.312";"prestação";" 1.199010e-02"
"  5";"  6";" 83.33";"  6.312";"ministrar";" 1.199010e-02"
"  5";"  6";" 83.33";"  6.312";"cuidadoso";" 1.199010e-02"
" 15";" 26";" 57.69";"  6.177";"atuar";" 1.293996e-02"
" 28";" 56";" 50.00";"  5.966";"significativo";" 1.458028e-02"
" 18";" 33";" 54.55";"  5.861";"conhecer";" 1.548195e-02"
"  6";"  8";" 75.00";"  5.788";"imposto";" 1.613737e-02"
"  6";"  8";" 75.00";"  5.788";"farmacêutico";" 1.613737e-02"
"  6";"  8";" 75.00";"  5.788";"ocasionar";" 1.613737e-02"
" 12";" 20";" 60.00";"  5.740";"vivenciar";" 1.658717e-02"
" 12";" 20";" 60.00";"  5.740";"doença";" 1.658717e-02"
" 21";" 40";" 52.50";"  5.733";"conclusão";" 1.665075e-02"
" 24";" 47";" 51.06";"  5.710";"integrar";" 1.687319e-02"
"  3";"  3";"100.00";"  5.679";"estímulo";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"aproveitar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"le";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"farmacológico";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"utilizá";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"regência";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"recompensa";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"racional";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"proficiência";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"pnedh";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"personalizar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"paliativo";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"otimizar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"originar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"oas";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"ntic";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"mônica";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"metabólico";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"mellitus";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"melhora";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"lábrea";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"luto";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"igualitário";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"gonçalves";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"estimulação";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"equilíbrio";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"engajadora";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"domiciliar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"diversificar";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"diferencial";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"complicação";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"capacitado";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"bioética";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"apreensão";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"agostinho";" 1.717032e-02"
"  3";"  3";"100.00";"  5.679";"adaptativo";" 1.717032e-02"
" 34";" 71";" 47.89";"  5.655";"longo";" 1.740671e-02"
" 36";" 76";" 47.37";"  5.597";"língua";" 1.798855e-02"
" 36";" 76";" 47.37";"  5.597";"levar";" 1.798855e-02"
" 26";" 52";" 50.00";"  5.535";"compreensão";" 1.864299e-02"
" 10";" 16";" 62.50";"  5.534";"adoção";" 1.865284e-02"
" 10";" 16";" 62.50";"  5.534";"incorporar";" 1.865284e-02"
" 10";" 16";" 62.50";"  5.534";"adotado";" 1.865284e-02"
"  9";" 14";" 64.29";"  5.479";"inspirar";" 1.925098e-02"
"  8";" 12";" 66.67";"  5.476";"integral";" 1.927705e-02"
"  8";" 12";" 66.67";"  5.476";"inspiração";" 1.927705e-02"
" 69";"160";" 43.12";"  5.375";"comunicação";" 2.043152e-02"
" 99";"239";" 41.42";"  5.255";"resultado";" 2.188224e-02"
" 18";" 34";" 52.94";"  5.108";"formato";" 2.381452e-02"
" 18";" 34";" 52.94";"  5.108";"fator";" 2.381452e-02"
" 13";" 23";" 56.52";"  4.921";"familiar";" 2.652865e-02"
" 13";" 23";" 56.52";"  4.921";"comprovar";" 2.652865e-02"
" 37";" 80";" 46.25";"  4.911";"encontrar";" 2.668455e-02"
" 57";"131";" 43.51";"  4.772";"vida";" 2.893211e-02"
" 12";" 21";" 57.14";"  4.749";"autoria";" 2.931636e-02"
" 12";" 21";" 57.14";"  4.749";"emergir";" 2.931636e-02"
" 12";" 21";" 57.14";"  4.749";"coronavírus";" 2.931636e-02"
" 16";" 30";" 53.33";"  4.697";"atualidade";" 3.021494e-02"
" 11";" 19";" 57.89";"  4.586";"valorização";" 3.224290e-02"
" 11";" 19";" 57.89";"  4.586";"intervenção";" 3.224290e-02"
" 11";" 19";" 57.89";"  4.586";"finalidade";" 3.224290e-02"
" 11";" 19";" 57.89";"  4.586";"consequentemente";" 3.224290e-02"
"  4";"  5";" 80.00";"  4.564";"moran";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"virtude";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"tido";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"terapêutico";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"privilegiado";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"multiletramentos";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"facilitador";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"efetivamente";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"democratizar";" 3.264369e-02"
"  4";"  5";" 80.00";"  4.564";"biologia";" 3.264369e-02"
" 35";" 76";" 46.05";"  4.504";"evidenciar";" 3.380721e-02"
" 15";" 28";" 53.57";"  4.494";"exigir";" 3.402062e-02"
" 10";" 17";" 58.82";"  4.434";"capítulo";" 3.522831e-02"
" 10";" 17";" 58.82";"  4.434";"sonho";" 3.522831e-02"
" 10";" 17";" 58.82";"  4.434";"fortalecer";" 3.522831e-02"
" 10";" 17";" 58.82";"  4.434";"claro";" 3.522831e-02"
"  9";" 15";" 60.00";"  4.299";"realizado";" 3.812918e-02"
"  9";" 15";" 60.00";"  4.299";"potencializar";" 3.812918e-02"
"  9";" 15";" 60.00";"  4.299";"mão";" 3.812918e-02"
" 25";" 52";" 48.08";"  4.240";"incluir";" 3.948227e-02"
"  5";"  7";" 71.43";"  4.208";"farmácia";" 4.023801e-02"
"  5";"  7";" 71.43";"  4.208";"isentar";" 4.023801e-02"
"  5";"  7";" 71.43";"  4.208";"desencadear";" 4.023801e-02"
"  5";"  7";" 71.43";"  4.208";"convivência";" 4.023801e-02"
"  5";"  7";" 71.43";"  4.208";"alcançado";" 4.023801e-02"
"  8";" 13";" 61.54";"  4.189";"visualizar";" 4.069572e-02"
"  8";" 13";" 61.54";"  4.189";"comumente";" 4.069572e-02"
"  6";"  9";" 66.67";"  4.104";"criatividade";" 4.278020e-02"
"  6";"  9";" 66.67";"  4.104";"conduta";" 4.278020e-02"
"  6";"  9";" 66.67";"  4.104";"seguro";" 4.278020e-02"
"  6";"  9";" 66.67";"  4.104";"necessariamente";" 4.278020e-02"
"  6";"  9";" 66.67";"  4.104";"instrução";" 4.278020e-02"
" 13";" 24";" 54.17";"  4.093";"mediar";" 4.306450e-02"
" 40";" 90";" 44.44";"  3.957";"criar";" 4.666943e-02"
" 34";" 75";" 45.33";"  3.904";"realidade";" 4.816912e-02"
" 29";" 63";" 46.03";"  3.708";"década";" 5.415034e-02"
" 29";" 63";" 46.03";"  3.708";"principalmente";" 5.415034e-02"
" 11";" 20";" 55.00";"  3.703";"acessível";" 5.430002e-02"
" 11";" 20";" 55.00";"  3.703";"prevenção";" 5.430002e-02"
" 14";" 27";" 51.85";"  3.583";"frente";" 5.837467e-02"
" 14";" 27";" 51.85";"  3.583";"referente";" 5.837467e-02"
" 55";"130";" 42.31";"  3.543";"possível";" 5.978030e-02"
" 10";" 18";" 55.56";"  3.515";"vídeo";" 6.080816e-02"
" 10";" 18";" 55.56";"  3.515";"expansão";" 6.080816e-02"
" 10";" 18";" 55.56";"  3.515";"diário";" 6.080816e-02"
" 13";" 25";" 52.00";"  3.373";"favorecer";" 6.627154e-02"
"  9";" 16";" 56.25";"  3.333";"descobrir";" 6.789014e-02"
" 18";" 37";" 48.65";"  3.266";"agente";" 7.074772e-02"
" 15";" 30";" 50.00";"  3.175";"contato";" 7.475512e-02"
" 12";" 23";" 52.17";"  3.164";"moderno";" 7.528385e-02"
"  8";" 14";" 57.14";"  3.160";"mental";" 7.544477e-02"
"  8";" 14";" 57.14";"  3.160";"graça";" 7.544477e-02"
" 17";" 35";" 48.57";"  3.054";"situação";" 8.055341e-02"
" 42";" 98";" 42.86";"  3.040";"instituição";" 8.125376e-02"
"  7";" 12";" 58.33";"  3.001";"informática";" 8.322056e-02"
"  7";" 12";" 58.33";"  3.001";"complementar";" 8.322056e-02"
" 45";"106";" 42.45";"  2.980";"nacional";" 8.427822e-02"
" 14";" 28";" 50.00";"  2.962";"questionário";" 8.523139e-02"
" 14";" 28";" 50.00";"  2.962";"múltiplo";" 8.523139e-02"
"  3";"  4";" 75.00";"  2.891";"intensificar";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"cyberbullying";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"transferência";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"terapia";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"teletrabalho";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"setembro";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"reinserção";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"primordial";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"particularmente";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"multimodal";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"mitigar";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"metilfenidato";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"manejo";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"invenção";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"conseguinte";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"aí";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"atraente";" 8.907427e-02"
"  3";"  4";" 75.00";"  2.891";"agressor";" 8.907427e-02"
"  6";" 10";" 60.00";"  2.863";"silva";" 9.066230e-02"
"  6";" 10";" 60.00";"  2.863";"barreira";" 9.066230e-02"
" 52";"125";" 41.60";"  2.808";"geral";" 9.380637e-02"
" 37";" 86";" 43.02";"  2.767";"ideia";" 9.621927e-02"
"  5";"  8";" 62.50";"  2.761";"sanitário";" 9.656730e-02"
"  5";"  8";" 62.50";"  2.761";"expectativa";" 9.656730e-02"
"  5";"  8";" 62.50";"  2.761";"comunicativo";" 9.656730e-02"
" 13";" 26";" 50.00";"  2.749";"dinâmica";" 9.730075e-02"
" 13";" 26";" 50.00";"  2.749";"criativo";" 9.730075e-02"
" 10";" 19";" 52.63";"  2.749";"ii";" 9.733646e-02"
"  4";"  6";" 66.67";"  2.734";"planejar";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"youtube";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"minimizar";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"mentoria";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"evidente";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"esteroides";" 9.823366e-02"
"  4";"  6";" 66.67";"  2.734";"agregar";" 9.823366e-02"
" 15";" 31";" 48.39";"  2.631";"competência";" 1.047802e-01"
" 15";" 31";" 48.39";"  2.631";"início";" 1.047802e-01"
" 61";"150";" 40.67";"  2.549";"pessoa";" 1.103615e-01"
"  9";" 17";" 52.94";"  2.543";"participativo";" 1.107742e-01"
"  9";" 17";" 52.94";"  2.543";"operar";" 1.107742e-01"
"  9";" 17";" 52.94";"  2.543";"crucial";" 1.107742e-01"
" 12";" 24";" 50.00";"  2.536";"pesquisar";" 1.112424e-01"
" 21";" 46";" 45.65";"  2.520";"foco";" 1.124087e-01"
"  8";" 15";" 53.33";"  2.340";"borges";" 1.261164e-01"
"  8";" 15";" 53.33";"  2.340";"desempenhar";" 1.261164e-01"
"  8";" 15";" 53.33";"  2.340";"determinar";" 1.261164e-01"
" 11";" 22";" 50.00";"  2.324";"ficar";" 1.273971e-01"
" 37";" 88";" 42.05";"  2.215";"leitura";" 1.367186e-01"
" 60";"149";" 40.27";"  2.211";"conteúdo";" 1.370465e-01"
" 25";" 57";" 43.86";"  2.199";"evolução";" 1.380780e-01"
" 30";" 70";" 42.86";"  2.156";"entender";" 1.420416e-01"
" 15";" 32";" 46.88";"  2.154";"capaz";" 1.421825e-01"
" 19";" 42";" 45.24";"  2.130";"aplicar";" 1.444593e-01"
" 10";" 20";" 50.00";"  2.112";"evidência";" 1.461855e-01"
" 10";" 20";" 50.00";"  2.112";"continuidade";" 1.461855e-01"
" 12";" 25";" 48.00";"  2.002";"design";" 1.571341e-01"
" 12";" 25";" 48.00";"  2.002";"alfabetização";" 1.571341e-01"
"*****";"*";"*";"*";"*";"*"
" 643";"1488";" 43.21";"77.991";"para";"1.035229e-18"
"  33";"  40";" 82.50";"41.005";"você";"1.518440e-10"
"  99";" 176";" 56.25";"38.201";"todo";"6.382085e-10"
" 188";" 390";" 48.21";"35.442";"poder";"2.627315e-09"
"1060";"2832";" 37.43";"34.738";"o";"3.771957e-09"
"  52";"  85";" 61.18";"27.147";"19";"1.885607e-07"
"  95";" 193";" 49.22";"19.209";"essa";"1.171328e-05"
"   8";"   8";"100.00";"15.163";"pegar";"9.863505e-05"
"   8";"   8";"100.00";"15.163";"décimo";"9.863505e-05"
" 731";"1945";" 37.58";"15.064";"que";"1.039510e-04"
"  44";"  80";" 55.00";"15.041";"saber";"1.052226e-04"
"  43";"  78";" 55.13";"14.842";"durante";"1.169171e-04"
" 176";" 408";" 43.14";"14.694";"ter";"1.264533e-04"
"  10";"  12";" 83.33";"12.644";"mediante";"3.768405e-04"
"   9";"  11";" 81.82";"10.878";"lhe";"9.731054e-04"
"1190";"3340";" 35.63";" 9.785";"a";"1.759253e-03"
"  11";"  16";" 68.75";" 8.289";"2004";"3.988632e-03"
" 191";" 477";" 40.04";" 7.132";"ao";"7.570354e-03"
"   8";"  11";" 72.73";" 7.094";"80";"7.735328e-03"
"   3";"   3";"100.00";" 5.679";"24";"1.717032e-02"
"  20";"  39";" 51.28";" 4.854";"apesar";"2.757961e-02"
"  52";" 121";" 42.98";" 3.884";"haver";"4.875397e-02"
"1076";"3041";" 35.38";" 3.586";"em";"5.826271e-02"
"  14";"  27";" 51.85";" 3.583";"pouco";"5.837467e-02"
"  16";"  32";" 50.00";" 3.389";"1980";"6.564087e-02"
"  17";"  35";" 48.57";" 3.054";"maioria";"8.055341e-02"
"  72";" 177";" 40.68";" 3.040";"qual";"8.121706e-02"
"  16";"  33";" 48.48";" 2.842";"aquele";"9.181632e-02"
"1366";"3931";" 34.75";" 2.808";"de";"9.377083e-02"
"   4";"   6";" 66.67";" 2.734";"7";"9.823366e-02"
"  31";"  73";" 42.47";" 2.042";"apontar";"1.530103e-01"
"*";"*";"*";"*";"*";"*"
"712";"1432";"49.72";"225.940";"*HDLENS2023";"4.580037e-51"
"299";" 657";"45.51";" 41.485";"*HDLENS2024";"1.187545e-10"
"**";"classe";"2";"**";"";""
"****";"1475";"3999";"36.88";"****";""
"103";"138";" 74.64";"87.512";"direito";"8.378675e-21"
"126";"196";" 64.29";"66.474";"humanidade";"3.545603e-16"
"229";"421";" 54.39";"61.971";"social";"3.484955e-15"
"103";"156";" 66.03";"59.217";"humano";"1.411884e-14"
" 31";" 34";" 91.18";"43.419";"civil";"4.417769e-11"
" 44";" 57";" 77.19";"40.358";"próprio";"2.114344e-10"
" 37";" 45";" 82.22";"40.186";"pensamento";"2.309118e-10"
" 34";" 42";" 80.95";"35.408";"viver";"2.673358e-09"
" 40";" 53";" 75.47";"34.355";"imagem";"4.593228e-09"
" 79";"129";" 61.24";"33.968";"rede";"5.603336e-09"
"106";"186";" 56.99";"33.871";"sociedade";"5.888940e-09"
" 30";" 36";" 83.33";"33.667";"violência";"6.539641e-09"
" 37";" 49";" 75.51";"31.793";"cidade";"1.715136e-08"
"140";"264";" 53.03";"31.653";"partir";"1.842910e-08"
" 95";"166";" 57.23";"30.792";"histórico";"2.871506e-08"
" 60";" 94";" 63.83";"30.023";"espaço";"4.269490e-08"
" 44";" 64";" 68.75";"28.370";"memória";"1.002135e-07"
" 63";"102";" 61.76";"27.833";"cultural";"1.322498e-07"
" 64";"106";" 60.38";"25.815";"construção";"3.757081e-07"
" 15";" 15";"100.00";"25.764";"branco";"3.857307e-07"
" 15";" 15";"100.00";"25.764";"consumidor";"3.857307e-07"
" 17";" 18";" 94.44";"25.733";"xx";"3.919728e-07"
" 43";" 64";" 67.19";"25.656";"até";"4.080451e-07"
" 20";" 23";" 86.96";"24.914";"intelectual";"5.993493e-07"
" 20";" 23";" 86.96";"24.914";"filosofia";"5.993493e-07"
" 18";" 20";" 90.00";"24.360";"empresa";"7.991381e-07"
" 18";" 20";" 90.00";"24.360";"consumo";"7.991381e-07"
" 14";" 14";"100.00";"24.041";"xix";"9.431710e-07"
" 19";" 22";" 86.36";"23.264";"liberdade";"1.412004e-06"
" 17";" 19";" 89.47";"22.680";"jogador";"1.913607e-06"
" 61";"103";" 59.22";"22.663";"cultura";"1.930272e-06"
" 20";" 24";" 83.33";"22.377";"local";"2.240415e-06"
" 20";" 24";" 83.33";"22.377";"homem";"2.240415e-06"
" 13";" 13";"100.00";"22.318";"norte";"2.310338e-06"
" 13";" 13";"100.00";"22.318";"entretenimento";"2.310338e-06"
" 18";" 21";" 85.71";"21.622";"popular";"3.319691e-06"
" 22";" 28";" 78.57";"21.049";"noção";"4.476284e-06"
" 16";" 18";" 88.89";"21.006";"democrático";"4.579113e-06"
" 35";" 52";" 67.31";"20.947";"pensar";"4.721101e-06"
" 61";"105";" 58.10";"20.840";"mesmo";"4.993991e-06"
" 41";" 64";" 64.06";"20.637";"apenas";"5.550537e-06"
" 14";" 15";" 93.33";"20.609";"sujeitar";"5.632777e-06"
" 12";" 12";"100.00";"20.596";"estético";"5.671328e-06"
" 12";" 12";"100.00";"20.596";"capitalista";"5.671328e-06"
" 17";" 20";" 85.00";"19.990";"escrever";"7.786482e-06"
" 17";" 20";" 85.00";"19.990";"fake_news";"7.786482e-06"
" 17";" 20";" 85.00";"19.990";"filme";"7.786482e-06"
" 32";" 47";" 68.09";"19.888";"relacionar";"8.212105e-06"
" 13";" 14";" 92.86";"18.907";"filósofo";"1.372297e-05"
" 11";" 11";"100.00";"18.875";"militar";"1.395720e-05"
" 31";" 46";" 67.39";"18.604";"mulher";"1.608866e-05"
" 19";" 24";" 79.17";"18.542";"compartilhamento";"1.661620e-05"
" 45";" 74";" 60.81";"18.541";"dar";"1.663133e-05"
" 43";" 70";" 61.43";"18.437";"século";"1.756082e-05"
" 25";" 35";" 71.43";"18.099";"narrativo";"2.096807e-05"
" 20";" 26";" 76.92";"18.022";"responsável";"2.184241e-05"
" 14";" 16";" 87.50";"17.679";"moral";"2.615163e-05"
" 17";" 21";" 80.95";"17.611";"unido";"2.710557e-05"
" 17";" 21";" 80.95";"17.611";"destaque";"2.710557e-05"
" 21";" 28";" 75.00";"17.597";"lugar";"2.730074e-05"
" 44";" 73";" 60.27";"17.474";"passar";"2.912374e-05"
" 53";" 92";" 57.61";"17.373";"mídia";"3.070971e-05"
" 22";" 30";" 73.33";"17.250";"obter";"3.277126e-05"
" 12";" 13";" 92.31";"17.209";"democracia";"3.347715e-05"
" 10";" 10";"100.00";"17.155";"imediato";"3.445445e-05"
" 10";" 10";"100.00";"17.155";"sociabilidade";"3.445445e-05"
" 10";" 10";"100.00";"17.155";"romance";"3.445445e-05"
" 18";" 23";" 78.26";"17.012";"religioso";"3.713701e-05"
" 13";" 15";" 86.67";"16.029";"desinformação";"6.239084e-05"
" 34";" 54";" 62.96";"15.992";"discurso";"6.362298e-05"
" 32";" 50";" 64.00";"15.992";"pretender";"6.361430e-05"
" 21";" 29";" 72.41";"15.840";"constatar";"6.892305e-05"
" 21";" 29";" 72.41";"15.840";"central";"6.892305e-05"
" 11";" 12";" 91.67";"15.516";"propriedade";"8.179298e-05"
" 17";" 22";" 77.27";"15.501";"quantidade";"8.246816e-05"
" 17";" 22";" 77.27";"15.501";"conhecido";"8.246816e-05"
"  9";"  9";"100.00";"15.435";"morte";"8.537320e-05"
"  9";"  9";"100.00";"15.435";"deficiência";"8.537320e-05"
"  9";"  9";"100.00";"15.435";"reino";"8.537320e-05"
"  9";"  9";"100.00";"15.435";"norma";"8.537320e-05"
"  9";"  9";"100.00";"15.435";"emoção";"8.537320e-05"
"  9";"  9";"100.00";"15.435";"acabar";"8.537320e-05"
" 23";" 33";" 69.70";"15.389";"constituição";"8.748156e-05"
" 14";" 17";" 82.35";"15.162";"consciente";"9.868842e-05"
" 14";" 17";" 82.35";"15.162";"força";"9.868842e-05"
" 18";" 24";" 75.00";"15.068";"identidade";"1.037047e-04"
" 59";"108";" 54.63";"15.014";"ainda";"1.066951e-04"
" 26";" 39";" 66.67";"15.006";"fato";"1.071738e-04"
" 15";" 19";" 78.95";"14.509";"diferença";"1.394682e-04"
" 20";" 28";" 71.43";"14.454";"influência";"1.436321e-04"
" 12";" 14";" 85.71";"14.390";"conflito";"1.486250e-04"
" 12";" 14";" 85.71";"14.390";"sofrer";"1.486250e-04"
" 12";" 14";" 85.71";"14.390";"africano";"1.486250e-04"
" 77";"150";" 51.33";"13.977";"pessoa";"1.851096e-04"
" 24";" 36";" 66.67";"13.841";"categoria";"1.989321e-04"
" 10";" 11";" 90.91";"13.829";"modernidade";"2.001980e-04"
" 10";" 11";" 90.91";"13.829";"simbólico";"2.001980e-04"
" 10";" 11";" 90.91";"13.829";"propagação";"2.001980e-04"
" 10";" 11";" 90.91";"13.829";"capitalismo";"2.001980e-04"
" 26";" 40";" 65.00";"13.720";"estrutura";"2.122062e-04"
"  8";"  8";"100.00";"13.717";"vulnerabilidade";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"visibilidade";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"república";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"religião";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"profissão";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"manifestar";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"francês";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"ditadura";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"combate";"2.125297e-04"
"  8";"  8";"100.00";"13.717";"branquitude";"2.125297e-04"
" 18";" 25";" 72.00";"13.326";"expressão";"2.617950e-04"
" 18";" 25";" 72.00";"13.326";"época";"2.617950e-04"
" 14";" 18";" 77.78";"12.989";"regime";"3.133902e-04"
" 14";" 18";" 77.78";"12.989";"manifestação";"3.133902e-04"
" 14";" 18";" 77.78";"12.989";"decorrente";"3.133902e-04"
" 35";" 59";" 59.32";"12.951";"característica";"3.198201e-04"
" 34";" 57";" 59.65";"12.872";"usuário";"3.334473e-04"
" 11";" 13";" 84.62";"12.764";"racismo";"3.533758e-04"
" 11";" 13";" 84.62";"12.764";"poético";"3.533758e-04"
" 11";" 13";" 84.62";"12.764";"marcar";"3.533758e-04"
" 11";" 13";" 84.62";"12.764";"limite";"3.533758e-04"
" 52";" 96";" 54.17";"12.620";"vez";"3.816617e-04"
" 15";" 20";" 75.00";"12.544";"personagem";"3.974655e-04"
" 27";" 43";" 62.79";"12.531";"expor";"4.001567e-04"
" 27";" 43";" 62.79";"12.531";"função";"4.001567e-04"
" 16";" 22";" 72.73";"12.208";"padrão";"4.758117e-04"
" 16";" 22";" 72.73";"12.208";"lógica";"4.758117e-04"
" 16";" 22";" 72.73";"12.208";"bibliografia";"4.758117e-04"
"  9";" 10";" 90.00";"12.149";"rural";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"luta";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"ordenamento";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"nação";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"distinto";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"aproximar";"4.910286e-04"
"  9";" 10";" 90.00";"12.149";"afetar";"4.910286e-04"
" 36";" 62";" 58.06";"12.136";"representar";"4.946696e-04"
" 75";"149";" 50.34";"12.029";"conceito";"5.237873e-04"
" 12";" 15";" 80.00";"12.023";"pequeno";"5.254462e-04"
" 12";" 15";" 80.00";"12.023";"sociocultural";"5.254462e-04"
"  7";"  7";"100.00";"11.999";"deus";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"criador";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"acumulação";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"sexo";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"poderoso";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"imaginário";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"iii";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"igualdade";"5.322028e-04"
"  7";"  7";"100.00";"11.999";"colonialismo";"5.322028e-04"
" 33";" 56";" 58.93";"11.856";"política";"5.748386e-04"
" 30";" 50";" 60.00";"11.622";"movimento";"6.518387e-04"
" 19";" 28";" 67.86";"11.620";"torno";"6.525653e-04"
" 58";"111";" 52.25";"11.583";"possibilidade";"6.657182e-04"
" 13";" 17";" 76.47";"11.492";"antes";"6.988028e-04"
" 27";" 44";" 61.36";"11.452";"global";"7.141732e-04"
" 26";" 42";" 61.90";"11.414";"devido";"7.288076e-04"
" 25";" 40";" 62.50";"11.388";"estabelecer";"7.390442e-04"
" 24";" 38";" 63.16";"11.376";"ensaio";"7.439537e-04"
" 83";"169";" 49.11";"11.334";"brasileiro";"7.609761e-04"
" 10";" 12";" 83.33";"11.155";"afeto";"8.381348e-04"
" 10";" 12";" 83.33";"11.155";"conectividade";"8.381348e-04"
" 10";" 12";" 83.33";"11.155";"debater";"8.381348e-04"
" 14";" 19";" 73.68";"11.106";"questionar";"8.607132e-04"
" 15";" 21";" 71.43";"10.821";"opinião";"1.003363e-03"
" 38";" 68";" 55.88";"10.725";"debate";"1.056931e-03"
" 16";" 23";" 69.57";"10.613";"luz";"1.122854e-03"
" 28";" 47";" 59.57";"10.518";"hoje";"1.182188e-03"
" 11";" 14";" 78.57";"10.488";"apropriação";"1.201752e-03"
"  8";"  9";" 88.89";"10.479";"espírito";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"vítima";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"performance";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"ocupar";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"ideologia";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"ideal";"1.207276e-03"
"  8";"  9";" 88.89";"10.479";"fala";"1.207276e-03"
